,FVOL,CRSP Market
2007-06-13,0.8525270731303173,1.5283634997575586
2007-06-14,0.852611339396555,1.5363109899562981
2007-06-15,0.8529927305527029,1.5472187979849876
2007-06-18,0.8532148359026392,1.5456715791870026
2007-06-19,0.8525054542702672,1.5481446537137018
2007-06-20,0.8519445261022567,1.5284832166115376
2007-06-21,0.851142308182987,1.5373484192678846
2007-06-22,0.8510660496739616,1.5184390337108897
2007-06-25,0.8509847979270212,1.5129726531895304
2007-06-26,0.8522802837703701,1.5079798434340053
2007-06-27,0.8526125821178131,1.5221548539622851
2007-06-28,0.8525414723058429,1.5229159313892662
2007-06-29,0.8524734886227191,1.5203269743059045
2007-07-02,0.8518779703426129,1.5367465056284082
2007-07-03,0.8513794329805706,1.5425861423497962
2007-07-05,0.8512905924291538,1.5439744698779108
2007-07-06,0.8501368510840395,1.550459162651398
2007-07-09,0.8496275405754986,1.5523197136465798
2007-07-10,0.8491069347619078,1.5304320056841632
2007-07-11,0.8483383993172248,1.539155468116563
2007-07-12,0.8472351735464935,1.5667063509958494
2007-07-13,0.8453635726017825,1.5712497994137373
2007-07-16,0.8435317407052739,1.5666931749954374
2007-07-17,0.8421351147581096,1.567476521582935
2007-07-18,0.840459589917252,1.5640280732354526
2007-07-19,0.8393819703072752,1.5712226023723355
2007-07-20,0.8395813784876464,1.5518965643631557
2007-07-23,0.8399889684874928,1.5577937713077357
2007-07-24,0.840608540189377,1.5264821165044504
2007-07-25,0.8408141876256116,1.531366859277265
2007-07-26,0.8417367602389944,1.495532874770177
2007-07-27,0.8442961858297651,1.4732494349361014
2007-07-30,0.8447248903166524,1.4872453045679945
2007-07-31,0.8452630286178883,1.469844534504549
2007-08-01,0.8448536805964593,1.4777816949908738
2007-08-02,0.8446982353198569,1.486205050652322
2007-08-03,0.8442725135784491,1.4469692373151006
2007-08-06,0.8432742693060675,1.4772108943749862
2007-08-07,0.8426702205300237,1.4871082073672985
2007-08-08,0.8446065635637703,1.5092661196570711
2007-08-09,0.8506147631101671,1.4682140812023987
2007-08-10,0.8537637954015572,1.4690950096511202
2007-08-13,0.8546882453273706,1.4685073716472599
2007-08-14,0.8563644865950113,1.4420742389576091
2007-08-15,0.8580636756069426,1.4213083699166196
2007-08-16,0.8628919638008605,1.4261408183743363
2007-08-17,0.8668423885097216,1.4600829698516453
2007-08-20,0.8698643647809791,1.4603749864456157
2007-08-21,0.873150544054436,1.4628576239225732
2007-08-22,0.8755577512495624,1.4807044869344286
2007-08-23,0.8780675081101624,1.4774469370631729
2007-08-24,0.8808891894891986,1.49561953438905
2007-08-27,0.8830336782893503,1.4832058922536209
2007-08-28,0.8847695651731883,1.448795515553337
2007-08-29,0.8873590088666207,1.479944619137734
2007-08-30,0.889150466566572,1.4738768461992693
2007-08-31,0.8902953122202973,1.490679042245941
2007-09-04,0.890682034045047,1.5063311721895234
2007-09-05,0.890652381293736,1.4909665942331902
2007-09-06,0.8902475605038117,1.4975268472478163
2007-09-07,0.8897775783427041,1.4723683962140528
2007-09-10,0.8910168355156313,1.4686874752235177
2007-09-11,0.8920550880664108,1.48880849363408
2007-09-12,0.8928411836069242,1.4886596127847165
2007-09-13,0.893117132649253,1.4992290960354877
2007-09-14,0.8939212247295191,1.5010281709507305
2007-09-17,0.8953265563917964,1.4923222075592162
2007-09-18,0.893567468262699,1.5355995515784333
2007-09-19,0.891408368859003,1.5449667088430616
2007-09-20,0.890611672516287,1.5352334185773504
2007-09-21,0.8914268710595628,1.5421419689609484
2007-09-24,0.8915249208391187,1.5338144023285594
2007-09-25,0.8919840189209085,1.5336610208883266
2007-09-26,0.8917839228974953,1.5431697192178342
2007-09-27,0.8918618713464277,1.5501139829543145
2007-09-28,0.8916436919829756,1.5446885840139744
2007-10-01,0.8927227530806606,1.5660052864733673
2007-10-02,0.8950130186400189,1.5678844928171356
2007-10-03,0.8977173199751909,1.5605154357008952
2007-10-04,0.9009909951837943,1.563480415028727
2007-10-05,0.9047586631940235,1.580835047635546
2007-10-08,0.9087893145536755,1.5767248765116935
2007-10-09,0.9128194297991988,1.589181003036136
2007-10-10,0.916208510935039,1.5872739858324927
2007-10-11,0.9178850231911196,1.5783852515118308
2007-10-12,0.9189707383204855,1.5865928548196926
2007-10-15,0.9191106039762075,1.5726308376972793
2007-10-16,0.919388377129525,1.5622514741684772
2007-10-17,0.919827089242351,1.5658446525590646
2007-10-18,0.9203208008509113,1.5644353923717613
2007-10-19,0.9200654710916499,1.5262631687978905
2007-10-22,0.9206807758770394,1.5335892320081201
2007-10-23,0.9211880749211097,1.54677809940339
2007-10-24,0.9210721549384385,1.5418284094852992
2007-10-25,0.9230558329495787,1.5390531183482257
2007-10-26,0.9243840321061942,1.5602920513814313
2007-10-29,0.9262007956681024,1.5666892487920951
2007-10-30,0.9282473412237751,1.556975775449584
2007-10-31,0.9289133980389608,1.5762822750651588
2007-11-01,0.927939173292045,1.5346684230034386
2007-11-02,0.9273675795838727,1.536203091426442
2007-11-05,0.9275477089765245,1.5274467338053113
2007-11-06,0.9272382681456404,1.545776094610975
2007-11-07,0.9273502068293682,1.5034218296186346
2007-11-08,0.9273415130982599,1.502970803069749
2007-11-09,0.9279549253652641,1.4813280235055448
2007-11-12,0.9271368008796306,1.4656259464563859
2007-11-13,0.9268409223366145,1.5071031607411016
2007-11-14,0.9264605981320702,1.497909831460581
2007-11-15,0.9249806752575332,1.4793357495504698
2007-11-16,0.9238777544854861,1.4854010261236266
2007-11-19,0.9231852913659224,1.4588123477560135
2007-11-20,0.9226036500014426,1.4637723097383841
2007-11-21,0.9210445507683307,1.4415229706303607
2007-11-23,0.9211892393384454,1.4648756427545726
2007-11-26,0.9211934084322099,1.4344062293852775
2007-11-27,0.9205041525278838,1.453483832236102
2007-11-28,0.9198818780632885,1.495925560137396
2007-11-29,0.9192675726644858,1.4965239303614508
2007-11-30,0.9200188891967309,1.5072989026600534
2007-12-03,0.9213920665141965,1.498556569024625
2007-12-04,0.9232970307160145,1.4895652296104773
2007-12-05,0.9240875470095764,1.5116107950087123
2007-12-06,0.9256840429679335,1.5351919234108484
2007-12-07,0.9275757283456612,1.534270808256802
2007-12-10,0.9303038986135254,1.545317558076251
2007-12-11,0.9337345954017021,1.5068391508801524
2007-12-12,0.9367978680645285,1.514222662719465
2007-12-13,0.938722987743399,1.5152826185833685
2007-12-14,0.9413043773943677,1.4946747749706348
2007-12-17,0.9437255085660984,1.4710589135260987
2007-12-18,0.9457292709213084,1.4809150082467235
2007-12-19,0.9475148221042098,1.4795821847393014
2007-12-20,0.9485805441437402,1.4891994689401067
2007-12-21,0.9499212393006313,1.5137712601776183
2007-12-24,0.9514805292571774,1.526032807385057
2007-12-26,0.9525929323466166,1.5277114434731809
2007-12-27,0.9519092067384565,1.5051013141097778
2007-12-28,0.9527726873405102,1.5070579458181206
2007-12-31,0.9519769175508058,1.497262069170303
2008-01-02,0.9517312899381296,1.4755517691673337
2008-01-03,0.9494682638246265,1.4736335518674162
2008-01-04,0.9470904001343554,1.4362032596499839
2008-01-07,0.9455855530358691,1.438644805191389
2008-01-08,0.9425118427569792,1.412749198697944
2008-01-09,0.9399194541211158,1.4284307148034912
2008-01-10,0.9376573347780213,1.4412865912367225
2008-01-11,0.9352450702511668,1.4208203216411612
2008-01-14,0.9335167335128616,1.4354547709540653
2008-01-15,0.9312016735443244,1.4012909474053585
2008-01-16,0.9290376004395321,1.3944246217630722
2008-01-17,0.9271810610481638,1.3556596172780588
2008-01-18,0.9257892431890823,1.3480679234213018
2008-01-22,0.9249665218099662,1.334991664564115
2008-01-23,0.9271829137379791,1.362225494521223
2008-01-24,0.9285195869705748,1.3762564171147917
2008-01-25,0.9308545776585903,1.3572640785586076
2008-01-28,0.9334558068328385,1.3807447471176717
2008-01-29,0.937280016171091,1.3904099603474953
2008-01-30,0.9413640033811118,1.3823455825774797
2008-01-31,0.9470494744131777,1.4054307538065236
2008-02-01,0.9535034589651359,1.4263716720382407
2008-02-04,0.9588065969322738,1.4123932296522659
2008-02-05,0.964206014627902,1.3700214327626978
2008-02-06,0.9690418232544453,1.3585132527274912
2008-02-07,0.9744052131524078,1.3696530613998565
2008-02-08,0.9772176528497999,1.365818032827937
2008-02-11,0.9788617361947858,1.3740129410249047
2008-02-12,0.9803538588298291,1.382531821259259
2008-02-13,0.9820568560742334,1.40285503903177
2008-02-14,0.9826449814128072,1.3840567815087443
2008-02-15,0.9810880024880612,1.3837799701524427
2008-02-19,0.9784747389237192,1.3830880801673666
2008-02-20,0.9752157820583096,1.3947060200407724
2008-02-21,0.9721578471735959,1.3769932535862546
2008-02-22,0.9719092781033982,1.3855306117584893
2008-02-25,0.9709493974570448,1.405897911751339
2008-02-26,0.9700174825205959,1.416160966507124
2008-02-27,0.9695937227970227,1.4147448055406169
2008-02-28,0.9699003539348822,1.4017291533296432
2008-02-29,0.971071150560888,1.3648636765970736
2008-03-03,0.9711357481137047,1.3644542174940946
2008-03-04,0.9734111852865824,1.3596786277328654
2008-03-05,0.9748522093474975,1.3672928280481695
2008-03-06,0.9758159263466016,1.3365287394170857
2008-03-07,0.9768869047064752,1.324900939384157
2008-03-10,0.9776910614141613,1.302245133320688
2008-03-11,0.9782770913085171,1.3487352845802363
2008-03-12,0.9790261041951901,1.3384848964174265
2008-03-13,0.980059599162832,1.3473188967337815
2008-03-14,0.9807165308835782,1.3195641274610657
2008-03-17,0.9801733427841813,1.303861314344279
2008-03-18,0.978433651426661,1.3573196282323943
2008-03-19,0.9766247100363719,1.32528688500611
2008-03-20,0.9742483954452777,1.3557684833612502
2008-03-24,0.9728771191565911,1.3792232781234
2008-03-25,0.9727576726890487,1.384464326580269
2008-03-26,0.9730489996244903,1.373111719102311
2008-03-27,0.9721605336352395,1.3577328678483653
2008-03-28,0.9712380138330079,1.3467352316187935
2008-03-31,0.9703699230117514,1.3545462959621826
2008-04-01,0.9700166452231636,1.4003299607657045
2008-04-02,0.9693032955266119,1.399209696797092
2008-04-03,0.9681687524592573,1.4014484323119674
2008-04-04,0.9675466242841955,1.4038308946468978
2008-04-07,0.9673724470417558,1.4059366409888683
2008-04-08,0.9667982727058375,1.401297050073605
2008-04-09,0.9657699842668721,1.3879847280979059
2008-04-10,0.965064224858338,1.3954798456296347
2008-04-11,0.9626441771341459,1.3672911527479161
2008-04-14,0.9599208219713625,1.3622321754827489
2008-04-15,0.9570443629102988,1.368770889925066
2008-04-16,0.9535948633428529,1.4001157433043498
2008-04-17,0.9505997873473458,1.398855639135376
2008-04-18,0.9470640057631354,1.4224962994367636
2008-04-21,0.9424806879231901,1.4202203053576647
2008-04-22,0.9375044307059267,1.4065861904262311
2008-04-23,0.933823484339969,1.4103839731403818
2008-04-24,0.9304050511132297,1.4198335457604223
2008-04-25,0.9281078375558579,1.429630397226169
2008-04-28,0.9267186546043943,1.429344471146724
2008-04-29,0.9253647932891838,1.4243417654977106
2008-04-30,0.9240980739244301,1.4202111743777672
2008-05-01,0.9215313546052084,1.4439287009898758
2008-05-02,0.9196035723017908,1.4469609512619546
2008-05-05,0.9181439464477439,1.4411731074569067
2008-05-06,0.914462679311047,1.4521260230735793
2008-05-07,0.9129409679619899,1.4281659436928653
2008-05-08,0.9107901919567027,1.4335929742788982
2008-05-09,0.9092305472707205,1.42599493151522
2008-05-12,0.9081466527999584,1.4418234752550392
2008-05-13,0.9079627078300017,1.4431211163827686
2008-05-14,0.9072536128655546,1.4487492887366615
2008-05-15,0.90775430845435,1.463671406410649
2008-05-16,0.907661608240516,1.465427812098342
2008-05-19,0.9088069182290001,1.4652812693171322
2008-05-20,0.9088759428989874,1.4537055472895268
2008-05-21,0.9086805393650104,1.4311731113065391
2008-05-22,0.9083454757817258,1.4367546864406346
2008-05-23,0.9089371998778579,1.419082603797415
2008-05-27,0.9105670225907408,1.429441906805136
2008-05-28,0.9116990815776964,1.4365891163391615
2008-05-29,0.9122937054482174,1.4454959688604643
2008-05-30,0.9118293620300253,1.4498324567670455
2008-06-02,0.912281704425373,1.435769081936405
2008-06-03,0.9122265135388566,1.4293081210676912
2008-06-04,0.9113825424217845,1.4297369135040114
2008-06-05,0.9105008813958756,1.4577597570086902
2008-06-06,0.9100463422677961,1.415630500031139
2008-06-09,0.910648073155197,1.415347373931133
2008-06-10,0.9108076497402715,1.4111013318093397
2008-06-11,0.9108121315275098,1.3879592699676668
2008-06-12,0.9110070879064776,1.3924007396315634
2008-06-13,0.9110705038892489,1.4142614312437791
2008-06-16,0.911267539134392,1.4166656756768936
2008-06-17,0.910231745225406,1.4090156810282384
2008-06-18,0.9088142410096685,1.3956300320584702
2008-06-19,0.906668240367597,1.400514737170675
2008-06-20,0.9065051050087016,1.3754455233753198
2008-06-23,0.9035716867094005,1.3733823550902569
2008-06-24,0.9013120843418472,1.3659660903727695
2008-06-25,0.8994637098529044,1.3748448699601925
2008-06-26,0.8989224954814148,1.336074244627315
2008-06-27,0.8985393821820344,1.3313979847711195
2008-06-30,0.8993057749445332,1.330732285778734
2008-07-01,0.8997756253524933,1.33472448263607
2008-07-02,0.900587602919838,1.308163465431612
2008-07-03,0.9024817741273461,1.306332036580008
2008-07-07,0.9070018498958061,1.2958813802873679
2008-07-08,0.9083012283365784,1.3198551858226841
2008-07-09,0.9110023843947072,1.2929301400319013
2008-07-10,0.9163458876061213,1.3014634789561117
2008-07-11,0.9221872171900632,1.2901407466891934
2008-07-14,0.9282924548516086,1.278271451819653
2008-07-15,0.9342425113738931,1.2660000458821843
2008-07-16,0.9374720124889122,1.2980298470430036
2008-07-17,0.9389536297395309,1.3126975843145896
2008-07-18,0.9394708906614142,1.3117786960055693
2008-07-21,0.9399425575317435,1.3140087197887789
2008-07-22,0.9410239865890059,1.332142040121864
2008-07-23,0.9408557217033122,1.3365381088542663
2008-07-24,0.9415818318877676,1.305797732350618
2008-07-25,0.9410861183189313,1.3119349816926658
2008-07-28,0.9412984870263302,1.2889761195130442
2008-07-29,0.9416712600061468,1.3182358774259904
2008-07-30,0.9449894664136674,1.3393276514648063
2008-07-31,0.9478796020371064,1.3237914507078143
2008-08-01,0.9500822310119904,1.3177020100345582
2008-08-04,0.9522416295819219,1.3034708283261849
2008-08-05,0.951411824604948,1.3381431523596614
2008-08-06,0.9501871832287543,1.3449676824366958
2008-08-07,0.9490055162720921,1.3218342382987847
2008-08-08,0.946956618038849,1.3522364257796566
2008-08-11,0.9448429622422704,1.3635952117562058
2008-08-12,0.9425795600005822,1.3494138215539413
2008-08-13,0.9403075619172341,1.3475246422037659
2008-08-14,0.9364374255953309,1.35614879991387
2008-08-15,0.9326650679136654,1.361437780233534
2008-08-18,0.9298992506587321,1.3418330761981712
2008-08-19,0.9285662236824921,1.3285489287438095
2008-08-20,0.9292696948138132,1.3358559478519005
2008-08-21,0.9268964302560709,1.3375925605841081
2008-08-22,0.9250367735199295,1.3529748750308255
2008-08-25,0.9248174874474948,1.3271330549177367
2008-08-26,0.9244702796002563,1.3317780206099488
2008-08-27,0.9240113006465295,1.3436308449933771
2008-08-28,0.9218437421081545,1.3640540338372766
2008-08-29,0.9203845848398851,1.3471397638176945
2008-09-02,0.9189253678516918,1.3412123488568968
2008-09-03,0.9173932518435844,1.3382616816894117
2008-09-04,0.9154652933198435,1.2994520929204187
2008-09-05,0.9139545030292292,1.3050397369199764
2008-09-08,0.9108047003307504,1.32813894026346
2008-09-09,0.9086799497417647,1.2829822162945024
2008-09-10,0.9075481313973701,1.2920913900301931
2008-09-11,0.9046907844003024,1.3079841141275645
2008-09-12,0.9023122451690497,1.3119080664699472
2008-09-15,0.9014209662301913,1.2536593483186815
2008-09-16,0.8988634265818695,1.2745954594356035
2008-09-17,0.8967078920969835,1.2160915278475093
2008-09-18,0.8937735085515455,1.2697211642255846
2008-09-19,0.8935802353202569,1.3240652300544395
2008-09-22,0.8896317529313128,1.2721618730363056
2008-09-23,0.8870322640982374,1.2525705801915465
2008-09-24,0.8834170371412517,1.2486876113929528
2008-09-25,0.8810017610520283,1.270040169547772
2008-09-26,0.8780455612651262,1.2715642177512296
2008-09-29,0.8786144763395101,1.1666601697867531
2008-09-30,0.8777880041979378,1.2237098520893253
2008-10-01,0.8777750120539912,1.2179584157845056
2008-10-02,0.877837884384781,1.1668041623215564
2008-10-03,0.8772163240227601,1.1496521411354295
2008-10-06,0.8775237495334456,1.10424088156058
2008-10-07,0.8783141170935924,1.0406366067826907
2008-10-08,0.8806576937815903,1.0273164582158723
2008-10-09,0.8796514411901047,0.951705966891184
2008-10-10,0.8852382003859831,0.9425695896090286
2008-10-13,0.888171005818537,1.0496454949886143
2008-10-14,0.8897311172664096,1.0406185437317121
2008-10-15,0.8898581465722014,0.9491481737376948
2008-10-16,0.8920420288737547,0.9901513748431631
2008-10-17,0.8948713231798768,0.9859927390688218
2008-10-20,0.8963198465398863,1.0309540079703599
2008-10-21,0.8985395017411769,1.0005408647352343
2008-10-22,0.8989793455211419,0.9429097109264848
2008-10-23,0.9000435706575767,0.9457384400592641
2008-10-24,0.8995018975619672,0.9147182192253203
2008-10-27,0.8971316506891815,0.883892215237427
2008-10-28,0.8966006733451191,0.9703368738876472
2008-10-29,0.894229805221017,0.9657762905803754
2008-10-30,0.8958167837710069,0.9944598464106126
2008-10-31,0.8969188929661511,1.0131556915231321
2008-11-03,0.8951058186056723,1.0126491136773705
2008-11-04,0.8932544257173766,1.0488006870356525
2008-11-05,0.8896133570253155,0.9958362523403522
2008-11-06,0.8849095889798342,0.9477373613523132
2008-11-07,0.8810605129375497,0.9724733064836086
2008-11-10,0.8770231487715857,0.9597339061686734
2008-11-11,0.8760912170080577,0.9381398932798782
